Target,Model,Mean_Accuracy,Std_Dev
N_Status,RF,0.9940,0.0020
N_Status,XGB,0.9966,0.0012
N_Status,CAT,0.9950,0.0019
N_Status,LGB,0.9979,0.0009
N_Status,ENSEMBLE,0.9980,N/A
P_Status,RF,0.9981,0.0012
P_Status,XGB,0.9966,0.0011
P_Status,CAT,0.9957,0.0012
P_Status,LGB,0.9975,0.0007
P_Status,ENSEMBLE,0.9976,N/A
K_Status,RF,0.9910,0.0035
K_Status,XGB,0.9964,0.0009
K_Status,CAT,0.9933,0.0007
K_Status,LGB,0.9975,0.0008
K_Status,ENSEMBLE,0.9962,N/A
Primary_Fertilizer,RF,0.6490,0.0063
Primary_Fertilizer,XGB,0.6621,0.0078
Primary_Fertilizer,CAT,0.6443,0.0129
Primary_Fertilizer,LGB,0.6628,0.0086
Primary_Fertilizer,ENSEMBLE,0.5912,N/A
pH_Amendment,RF,0.5886,0.0089
pH_Amendment,XGB,0.5829,0.0077
pH_Amendment,CAT,0.5841,0.0057
pH_Amendment,LGB,0.5844,0.0050
pH_Amendment,ENSEMBLE,0.5477,N/A
